Date,Close
2016-12-14,14089.98
2016-12-15,14102.74
2016-12-16,14109.97
2016-12-19,14070.53
2016-12-20,14101.64
2016-12-21,14092.15
2016-12-22,14070.71
2016-12-23,14103.98
2016-12-27,14061.12
2016-12-28,14078.7
2016-12-29,14201.52
2016-12-30,14259.47
2017-01-02,14345.88
2017-01-03,14390.53
2017-01-04,14382.22
2017-01-05,14414.35
2017-01-09,14422.05
2017-01-10,14407.46
2017-01-11,14395.52
2017-01-12,14455.85
2017-01-13,14467.2
2017-01-16,14538.51
2017-01-17,14638.83
2017-01-18,14625.97
2017-01-19,14596.51
2017-01-20,14666.22
2017-01-23,14733.98
2017-01-24,14855.5
2017-01-25,15025.84
2017-01-26,15047.46
2017-01-27,15170.89
2017-01-30,15177.5
2017-01-31,15284.5
2017-02-01,15281.1
2017-02-02,15210.13
2017-02-03,15206.04
2017-02-06,15304.54
2017-02-07,15257.02
2017-02-08,15218.63
2017-02-09,15342.65
2017-02-10,15437.99
2017-02-13,15492.91
2017-02-14,15467.48
2017-02-15,15475.1
2017-02-16,15618.03
2017-02-17,15491.12
2017-02-20,15615.14
2017-02-21,15718.95
2017-02-22,15764.44
2017-02-23,15835.13
2017-02-24,15745.34
2017-02-27,15792.69
2017-02-28,15870.03
2017-03-01,16033.14
2017-03-02,16170.13
2017-03-03,16265.54
2017-03-06,16440.6
2017-03-07,16180.77
2017-03-08,16033.76
2017-03-09,15941.79
2017-03-10,16130.84
2017-03-13,16368.8
2017-03-14,16360.52
2017-03-15,16302.25
2017-03-16,16413.37
2017-03-17,16388.83
2017-03-20,16352.88
2017-03-21,16287.71
2017-03-22,16175.53
2017-03-23,16318.66
2017-03-24,16371.47
2017-03-27,16306.7
2017-03-28,16520.92
2017-03-29,16450.85
2017-03-30,16377.02
2017-03-31,16382.22
2017-04-03,16418.08
2017-04-04,16434.22
2017-04-05,16488.14
2017-04-06,16478.24
2017-04-07,16536.65
2017-04-10,16534.99
2017-04-11,16398.28
2017-04-12,16331.67
2017-04-13,16318.14
2017-04-18,16273.71
2017-04-19,16277.72
2017-04-20,16276.08
2017-04-21,16250.49
2017-04-24,16338.82
2017-04-25,16228.73
2017-04-26,16147.01
2017-04-27,16227.57
2017-04-28,16300.66
2017-05-02,16380.36
2017-05-04,16318.94
2017-05-05,16306.82
2017-05-08,16298.26
2017-05-09,16164.84
2017-05-10,16202.68
2017-05-11,16193.92
2017-05-12,16154.92
2017-05-15,16216.49
2017-05-16,16113.88
2017-05-17,15952.05
2017-05-18,15928.41
2017-05-19,16127.08
2017-05-22,16093.89
2017-05-23,16127.19
2017-05-24,16152.68
2017-05-25,16278.42
2017-05-26,16264.78
2017-05-29,16220.1
2017-05-30,16199.98
2017-05-31,16220.64
2017-06-01,16204.43
2017-06-02,16190.98
2017-06-05,16126.86
2017-06-06,16186.26
2017-06-07,16169.24
2017-06-08,16183.92
2017-06-09,16212.39
2017-06-12,15990.64
2017-06-13,16048.83
2017-06-14,16044.46
2017-06-16,16043.17
2017-06-19,15991.72
2017-06-20,15947.96
2017-06-21,15956.21
2017-06-22,15989.4
2017-06-23,15982.99
2017-06-26,16044.22
2017-06-27,16084.37
2017-06-28,16018.15
2017-06-29,16025.57
2017-06-30,16069.01
2017-07-03,16020.85
2017-07-04,15971.97
2017-07-05,15881.79
2017-07-06,15940.8
2017-07-07,15920.72
2017-07-10,15937.88
2017-07-11,15828.51
2017-07-12,15850.3
2017-07-13,15854.56
2017-07-14,15939.67
2017-07-17,15864.92
2017-07-18,15832.16
2017-07-19,15761.78
2017-07-20,15762.41
2017-07-21,15720.23
2017-07-24,15666.18
2017-07-25,15651.34
2017-07-26,15686.91
2017-07-27,15629.22
2017-07-28,15644.2
2017-07-31,15613.63
2017-08-01,15586.61
2017-08-02,15500.38
2017-08-03,15444.29
2017-08-04,15472.41
2017-08-07,15489.52
2017-08-08,15501.48
2017-08-09,15420.94
2017-08-10,15439.1
2017-08-11,15402.94
2017-08-14,15396.26
2017-08-16,15419.95
2017-08-17,15373.42
2017-08-18,15366.05
2017-08-21,15396.7
2017-08-22,15474.99
2017-08-23,15456.93
2017-08-24,15583.73
2017-08-25,15571.28
2017-08-28,15541.25
2017-08-29,15432.76
2017-08-30,15532.72
2017-08-31,15568.63
2017-09-01,15574.02
2017-09-04,15488.76
2017-09-05,15441.32
2017-09-06,15424.35
2017-09-07,15308.48
2017-09-08,15279.68
2017-09-11,15265.02
2017-09-12,15192.38
2017-09-13,15116.34
2017-09-14,15094.46
2017-09-15,15132.92
2017-09-18,15183.86
2017-09-19,15242.28
2017-09-20,15208.59
2017-09-21,15134.33
2017-09-22,15125.13
2017-09-25,15101.67
2017-09-26,15052.09
2017-09-27,15037.21
2017-09-28,15051.46
2017-09-29,15123.47
2017-10-02,15068.68
2017-10-03,14967.16
2017-10-04,14924.9
2017-10-05,14909.25
2017-10-06,14885.34
2017-10-09,14838.21
2017-10-10,14822.22
2017-10-11,14841.69
2017-10-12,14830.59
2017-10-13,14807.09
2017-10-16,14753.52
2017-10-17,14717.0
2017-10-18,14593.58
2017-10-19,14429.7
2017-10-20,14351.99
2017-10-23,14288.06
2017-10-24,14113.41
2017-10-25,14098.77
2017-10-26,14140.43
2017-10-27,14263.88
2017-10-30,14316.53
2017-10-31,14343.88
2017-11-02,14196.41
2017-11-03,14194.93
2017-11-06,14107.35
2017-11-07,14116.08
2017-11-08,13948.83
2017-11-09,13867.0
2017-11-10,13829.0
2017-11-13,13748.42
2017-11-14,13798.15
2017-11-15,13743.63
2017-11-16,13816.36
2017-11-17,13976.74
2017-11-20,14030.26
2017-11-21,14052.97
2017-11-22,14103.12
2017-11-23,14115.96
2017-11-24,14119.57
2017-11-27,14144.65
2017-11-28,14218.1
2017-11-29,14245.31
2017-11-30,14171.49
2017-12-01,14139.82
2017-12-04,14277.25
2017-12-05,14269.36
2017-12-06,14200.81
2017-12-07,14210.17
