Date,Close
2000-06-15,1112.9
2000-06-16,1108.0
2000-06-19,1099.9
2000-06-20,1111.5
2000-06-21,1116.2
2000-06-23,1112.0
2000-06-26,1116.8
2000-06-27,1114.0
2000-06-28,1117.0
2000-06-29,1106.7
2000-06-30,1107.1
2000-07-03,1110.8
2000-07-04,1116.2
2000-07-05,1128.8
2000-07-06,1124.1
2000-07-07,1135.2
2000-07-10,1151.7
2000-07-11,1145.0
2000-07-12,1142.9
2000-07-13,1143.1
2000-07-14,1144.1
2000-07-17,1140.6
2000-07-18,1140.3
2000-07-19,1146.4
2000-07-20,1146.9
2000-07-21,1150.6
2000-07-24,1148.9
2000-07-25,1142.8
2000-07-26,1130.5
2000-07-27,1115.4
2000-07-28,1102.0
2000-07-31,1100.7
2000-08-01,1086.9
2000-08-02,1092.4
2000-08-03,1084.6
2000-08-04,1090.4
2000-08-07,1096.3
2000-08-08,1093.3
2000-08-09,1096.7
2000-08-10,1094.7
2000-08-11,1086.6
2000-08-14,1082.0
2000-08-16,1083.5
2000-08-17,1072.2
2000-08-18,1067.6
2000-08-21,1059.2
2000-08-22,1059.8
2000-08-23,1062.5
2000-08-24,1073.6
2000-08-25,1069.6
2000-08-28,1058.5
2000-08-29,1060.9
2000-08-30,1053.3
2000-08-31,1058.4
2000-09-01,1056.1
2000-09-04,1059.6
2000-09-05,1051.2
2000-09-06,1043.0
2000-09-07,1043.7
2000-09-08,1033.7
2000-09-11,1026.9
2000-09-12,1025.4
2000-09-13,1018.2
2000-09-14,1025.6
2000-09-15,1028.8
2000-09-18,1019.8
2000-09-19,1016.8
2000-09-20,1010.4
2000-09-21,986.7
2000-09-22,977.5
2000-09-25,986.5
2000-09-26,970.9
2000-09-27,962.6
2000-09-28,954.3
2000-09-29,960.1
2000-10-02,955.5
2000-10-03,949.5
2000-10-04,947.5
2000-10-05,949.5
2000-10-06,949.9
2000-10-09,934.2
2000-10-10,926.6
2000-10-11,910.7
2000-10-12,900.3
2000-10-13,875.6
2000-10-16,909.4
2000-10-17,921.3
2000-10-18,896.7
2000-10-19,925.9
2000-10-20,936.4
2000-10-23,933.2
2000-10-24,942.5
2000-10-25,933.5
2000-10-26,930.0
2000-10-27,932.5
2000-10-30,929.0
2000-10-31,931.6
2000-11-02,950.5
2000-11-03,962.5
2000-11-06,977.1
2000-11-07,967.6
2000-11-08,976.5
2000-11-09,950.5
2000-11-10,948.3
2000-11-13,931.9
2000-11-14,945.6
2000-11-15,948.2
2000-11-16,946.9
2000-11-17,946.12
2000-11-20,953.03
2000-11-21,948.03
2000-11-22,946.91
2000-11-23,948.65
2000-11-24,964.31
2000-11-27,972.29
2000-11-28,966.5
2000-11-29,965.88
2000-11-30,962.29
2000-12-01,960.44
2000-12-04,945.5
2000-12-05,954.68
2000-12-06,958.38
2000-12-07,953.47
2000-12-08,957.14
2000-12-11,959.59
2000-12-12,960.38
2000-12-13,967.17
2000-12-14,980.54
2000-12-15,988.87
2000-12-18,998.01
2000-12-19,1008.11
2000-12-20,992.35
2000-12-21,990.29
2000-12-22,1004.6
2000-12-27,1012.13
2000-12-28,1009.46
2000-12-29,1004.68
2001-01-02,996.56
2001-01-03,988.62
2001-01-04,1000.14
2001-01-05,991.98
2001-01-08,977.21
2001-01-09,977.96
2001-01-10,975.41
2001-01-11,980.62
2001-01-12,985.73
2001-01-15,982.19
2001-01-16,980.13
2001-01-17,988.44
2001-01-18,985.47
2001-01-19,1004.17
2001-01-22,1003.8
2001-01-23,998.13
2001-01-24,1005.95
2001-01-25,1012.96
2001-01-26,1010.58
2001-01-29,1013.29
2001-01-30,1016.13
2001-01-31,1017.97
2001-02-01,1028.83
2001-02-02,1031.65
2001-02-05,1015.97
2001-02-06,1011.07
2001-02-07,994.39
2001-02-08,993.83
2001-02-09,991.71
2001-02-12,991.91
2001-02-13,996.88
2001-02-14,995.4
2001-02-15,998.25
2001-02-16,987.3
2001-02-19,979.99
2001-02-20,972.04
2001-02-21,953.47
2001-02-22,951.09
2001-02-23,961.08
2001-02-26,970.26
2001-02-27,959.52
2001-02-28,950.02
2001-03-01,932.4
2001-03-02,932.97
2001-03-05,938.39
2001-03-06,940.52
2001-03-07,928.21
2001-03-08,924.71
2001-03-09,926.45
2001-03-12,896.04
2001-03-13,892.66
2001-03-14,880.09
2001-03-15,899.73
2001-03-16,899.02
2001-03-19,906.99
2001-03-20,927.03
2001-03-21,925.94
2001-03-22,924.46
2001-03-23,935.46
2001-03-26,940.26
2001-03-27,932.81
2001-03-28,940.54
2001-03-29,937.73
2001-03-30,944.89
2001-04-02,938.64
2001-04-03,934.91
2001-04-04,933.55
2001-04-05,939.78
2001-04-06,945.63
2001-04-09,951.28
2001-04-10,965.17
2001-04-11,979.06
2001-04-12,978.95
2001-04-17,971.75
2001-04-18,983.35
2001-04-19,986.54
2001-04-20,993.63
2001-04-23,987.09
2001-04-24,985.42
2001-04-25,984.88
2001-04-26,995.86
2001-04-27,987.89
2001-04-30,985.86
2001-05-02,978.3
2001-05-04,971.66
2001-05-07,961.06
2001-05-08,957.21
2001-05-09,949.71
2001-05-10,960.97
2001-05-11,958.1
2001-05-14,960.41
2001-05-15,960.29
2001-05-16,954.83
2001-05-17,964.12
2001-05-18,966.56
2001-05-21,973.93
2001-05-22,981.39
2001-05-23,981.23
2001-05-24,975.75
2001-05-25,981.6
2001-05-28,987.41
2001-05-29,986.88
2001-05-30,982.83
2001-05-31,986.68
2001-06-01,987.97
2001-06-04,983.55
2001-06-05,979.84
2001-06-06,980.88
2001-06-07,976.83
2001-06-08,971.98
2001-06-11,959.42
2001-06-12,954.57
2001-06-13,952.13
2001-06-15,950.72
2001-06-18,943.67
2001-06-19,946.22
2001-06-20,938.72
2001-06-21,946.66
2001-06-22,949.34
2001-06-25,953.16
2001-06-26,947.4
2001-06-27,944.6
2001-06-28,945.96
2001-06-29,944.9
2001-07-02,938.7
2001-07-03,927.3
2001-07-04,920.88
2001-07-05,922.07
2001-07-06,927.95
2001-07-09,917.31
2001-07-10,906.71
2001-07-11,899.35
2001-07-12,904.1
2001-07-13,909.5
2001-07-16,908.37
2001-07-17,907.04
2001-07-18,899.49
2001-07-19,900.3
2001-07-20,895.25
2001-07-23,895.08
2001-07-24,879.52
2001-07-25,878.2
2001-07-26,882.83
2001-07-27,886.88
2001-07-30,880.55
2001-07-31,884.8
2001-08-01,888.38
2001-08-02,890.69
2001-08-03,887.86
2001-08-06,883.37
2001-08-07,876.9
2001-08-08,874.22
2001-08-09,865.91
2001-08-10,863.35
2001-08-13,862.61
2001-08-14,863.48
2001-08-16,857.57
2001-08-17,856.13
2001-08-20,854.32
2001-08-21,862.06
2001-08-22,864.42
2001-08-23,861.4
2001-08-24,873.28
2001-08-27,875.86
2001-08-28,882.87
2001-08-29,882.87
2001-08-30,887.32
2001-08-31,891.95
2001-09-03,888.3
2001-09-04,892.32
2001-09-05,893.79
2001-09-06,898.47
2001-09-07,901.91
2001-09-10,902.5
2001-09-11,899.4
2001-09-12,892.45
2001-09-13,894.61
2001-09-14,889.85
2001-09-17,879.16
2001-09-18,879.55
2001-09-19,887.86
2001-09-20,887.57
2001-09-21,883.66
2001-09-24,873.14
2001-09-25,877.67
2001-09-26,885.21
2001-09-27,884.89
2001-09-28,889.84
2001-10-01,885.63
2001-10-02,877.71
2001-10-03,873.55
2001-10-04,871.6
2001-10-05,871.91
2001-10-08,864.44
2001-10-09,869.61
2001-10-10,883.72
2001-10-11,895.71
2001-10-12,891.78
2001-10-15,891.1
2001-10-16,912.71
2001-10-17,907.85
2001-10-18,908.06
2001-10-19,907.26
2001-10-22,917.79
2001-10-23,924.31
2001-10-24,934.92
2001-10-25,944.35
2001-10-26,957.05
2001-10-29,955.38
2001-10-30,948.35
2001-10-31,956.23
2001-11-02,955.5
2001-11-05,946.13
2001-11-06,938.3
2001-11-07,936.92
2001-11-08,944.32
2001-11-09,944.09
2001-11-12,946.74
2001-11-13,960.17
2001-11-14,968.67
2001-11-15,965.82
2001-11-16,971.18
2001-11-19,976.2
2001-11-20,978.19
2001-11-21,974.1
2001-11-22,972.22
2001-11-23,971.24
2001-11-26,979.67
2001-11-27,984.44
2001-11-28,976.66
2001-11-29,979.72
2001-11-30,979.25
2001-12-03,978.19
2001-12-04,988.61
2001-12-05,989.77
2001-12-06,992.45
2001-12-07,993.93
2001-12-10,988.06
2001-12-11,984.94
2001-12-12,989.64
2001-12-13,978.1
2001-12-14,974.69
2001-12-17,981.47
2001-12-18,988.22
2001-12-19,987.64
2001-12-20,999.53
2001-12-21,997.75
2001-12-27,1002.84
2001-12-28,1009.06
2001-12-31,1020.49
2002-01-02,1023.05
2002-01-03,1045.83
2002-01-04,1045.69
2002-01-07,1044.34
2002-01-08,1051.67
2002-01-09,1082.45
2002-01-10,1069.98
2002-01-11,1072.27
2002-01-14,1064.6
2002-01-15,1075.84
2002-01-16,1074.1
2002-01-17,1077.81
2002-01-18,1074.96
2002-01-21,1076.41
2002-01-22,1084.81
2002-01-23,1082.88
2002-01-24,1093.23
2002-01-25,1104.29
2002-01-28,1095.56
2002-01-29,1086.58
2002-01-30,1082.58
2002-01-31,1097.73
2002-02-01,1091.03
2002-02-04,1083.42
2002-02-05,1074.27
2002-02-06,1082.71
2002-02-07,1071.96
2002-02-08,1076.85
2002-02-11,1071.19
2002-02-12,1068.87
2002-02-13,1071.35
2002-02-14,1067.38
2002-02-15,1071.81
2002-02-18,1062.71
2002-02-19,1057.4
2002-02-20,1057.83
2002-02-21,1058.61
2002-02-22,1056.95
2002-02-25,1062.6
2002-02-26,1065.31
2002-02-27,1064.32
2002-02-28,1064.18
2002-03-01,1064.23
2002-03-04,1067.44
2002-03-05,1066.53
2002-03-06,1058.95
2002-03-07,1062.12
2002-03-08,1062.02
2002-03-11,1057.96
2002-03-12,1052.57
2002-03-13,1051.54
2002-03-14,1058.62
2002-03-15,1062.46
2002-03-18,1053.68
2002-03-19,1042.75
2002-03-20,1039.9
2002-03-21,1041.76
2002-03-22,1053.31
2002-03-25,1038.09
2002-03-26,1032.38
2002-03-27,1037.04
2002-03-28,1031.53
2002-04-02,1017.06
2002-04-03,1013.17
2002-04-04,1010.41
2002-04-05,1015.74
2002-04-08,1011.63
2002-04-09,1013.98
2002-04-10,1012.86
2002-04-11,1009.34
2002-04-12,1003.84
2002-04-15,1001.98
2002-04-16,1002.5
2002-04-17,1008.93
2002-04-18,1004.71
2002-04-19,1002.99
2002-04-22,999.35
2002-04-23,1009.67
2002-04-24,1007.95
2002-04-25,1009.22
2002-04-26,1011.58
2002-04-29,1014.54
2002-04-30,1016.54
2002-05-02,1018.48
2002-05-06,1016.58
2002-05-07,1006.29
2002-05-08,1003.65
2002-05-09,1008.73
2002-05-10,1011.33
2002-05-13,1008.84
2002-05-14,1016.48
2002-05-15,1015.84
2002-05-16,1026.65
2002-05-17,1029.69
2002-05-20,1037.59
2002-05-21,1045.76
2002-05-22,1040.52
2002-05-23,1044.7
2002-05-24,1053.7
2002-05-27,1058.64
2002-05-28,1054.15
2002-05-29,1061.25
2002-05-31,1066.16
2002-06-03,1067.47
2002-06-04,1058.99
2002-06-05,1055.88
2002-06-06,1047.86
2002-06-07,1043.22
2002-06-10,1044.04
2002-06-11,1037.85
2002-06-12,1039.62
2002-06-13,1033.51
2002-06-14,1022.05
2002-06-17,1025.5
2002-06-18,1017.65
2002-06-19,1006.87
2002-06-20,1005.06
2002-06-21,1009.05
2002-06-24,1002.38
2002-06-25,1001.89
2002-06-26,993.15
2002-06-27,992.92
2002-06-28,981.2
2002-07-01,975.52
2002-07-02,962.2
2002-07-03,963.9
2002-07-04,958.02
2002-07-05,961.25
2002-07-08,960.61
2002-07-09,962.72
2002-07-10,952.1
2002-07-11,941.1
2002-07-12,935.74
2002-07-15,916.4
2002-07-16,911.32
2002-07-17,921.77
2002-07-18,910.04
2002-07-19,893.55
2002-07-22,880.56
2002-07-23,883.5
2002-07-24,865.64
2002-07-25,860.19
2002-07-26,868.43
2002-07-29,874.91
2002-07-30,874.71
2002-07-31,881.07
2002-08-01,889.9
2002-08-02,884.41
2002-08-05,882.61
2002-08-06,887.36
2002-08-07,881.63
2002-08-08,881.65
2002-08-09,884.73
2002-08-12,882.57
2002-08-13,887.07
2002-08-14,882.13
2002-08-16,881.36
2002-08-19,881.52
2002-08-20,880.56
2002-08-21,891.39
2002-08-22,893.1
2002-08-23,897.08
2002-08-26,901.82
2002-08-27,903.19
2002-08-28,897.52
2002-08-29,893.94
2002-08-30,901.77
2002-09-02,903.13
2002-09-03,891.48
2002-09-04,883.82
2002-09-05,881.81
2002-09-06,888.5
2002-09-09,888.61
2002-09-10,901.09
2002-09-11,902.93
2002-09-12,897.34
2002-09-13,896.73
2002-09-16,898.63
2002-09-17,897.88
2002-09-18,895.33
2002-09-19,891.98
2002-09-20,903.7
2002-09-23,904.94
2002-09-24,893.79
2002-09-25,901.23
2002-09-26,899.54
2002-09-27,883.29
2002-09-30,864.08
2002-10-01,861.4
2002-10-02,861.23
2002-10-03,858.7
2002-10-04,859.44
2002-10-07,850.92
2002-10-08,855.08
2002-10-09,852.28
2002-10-10,853.24
2002-10-11,861.72
2002-10-14,864.42
2002-10-15,871.02
2002-10-16,868.49
2002-10-17,871.1
2002-10-18,875.22
2002-10-21,874.48
2002-10-22,880.58
2002-10-23,877.59
2002-10-24,878.75
2002-10-25,881.8
2002-10-28,888.75
2002-10-29,899.36
2002-10-30,908.77
2002-10-31,908.02
2002-11-04,909.35
2002-11-05,907.97
2002-11-06,912.48
2002-11-07,908.41
2002-11-08,902.99
2002-11-12,901.73
2002-11-13,904.97
2002-11-14,909.3
2002-11-15,906.22
2002-11-18,909.62
2002-11-19,908.41
2002-11-20,914.02
2002-11-21,924.71
2002-11-22,931.89
2002-11-25,938.02
2002-11-26,933.97
2002-11-27,937.95
2002-11-28,937.38
2002-11-29,942.37
2002-12-02,949.6
2002-12-03,950.68
2002-12-04,953.58
2002-12-05,953.11
2002-12-06,948.82
2002-12-09,954.69
2002-12-10,950.84
2002-12-11,948.67
2002-12-12,947.63
2002-12-13,952.06
2002-12-16,952.49
2002-12-17,951.42
2002-12-18,940.43
2002-12-19,939.29
2002-12-20,942.61
2002-12-23,946.87
2002-12-27,949.35
2002-12-30,951.62
2002-12-31,950.24
2003-01-02,949.52
2003-01-03,951.37
2003-01-06,953.61
2003-01-07,967.33
2003-01-08,964.13
2003-01-09,962.66
2003-01-10,960.59
2003-01-13,971.84
2003-01-14,965.69
2003-01-15,966.77
2003-01-16,959.3
2003-01-17,948.97
2003-01-20,944.37
2003-01-21,936.22
2003-01-22,925.02
2003-01-23,935.3
2003-01-24,926.0
2003-01-27,911.61
2003-01-28,910.12
2003-01-29,905.8
2003-01-30,901.76
2003-01-31,904.21
2003-02-03,916.75
2003-02-04,905.53
2003-02-05,906.11
2003-02-06,903.53
2003-02-07,907.73
2003-02-10,904.72
2003-02-11,906.74
2003-02-12,910.7
2003-02-13,895.55
2003-02-14,898.32
2003-02-17,905.62
2003-02-18,901.25
2003-02-19,893.96
2003-02-20,898.75
2003-02-21,900.59
2003-02-24,898.33
2003-02-25,891.2
2003-02-26,899.81
2003-02-27,898.58
2003-02-28,901.25
2003-03-03,898.96
2003-03-04,896.14
2003-03-05,894.98
2003-03-06,895.51
2003-03-07,891.44
2003-03-10,897.86
2003-03-11,896.0
2003-03-12,896.43
2003-03-13,905.79
2003-03-14,902.56
2003-03-17,887.73
2003-03-18,892.47
2003-03-19,894.76
2003-03-20,892.57
2003-03-21,909.25
2003-03-24,913.09
2003-03-25,909.32
2003-03-26,908.94
2003-03-27,912.89
2003-03-28,907.23
2003-03-31,897.01
2003-04-01,897.6
2003-04-02,908.46
2003-04-03,922.22
2003-04-04,919.82
2003-04-07,936.77
2003-04-08,936.85
2003-04-09,946.56
2003-04-10,942.44
2003-04-11,936.21
2003-04-14,922.94
2003-04-15,917.11
2003-04-16,924.33
2003-04-17,925.13
2003-04-22,915.73
2003-04-23,926.58
2003-04-24,927.37
2003-04-25,925.93
2003-04-28,925.7
2003-04-29,925.25
2003-04-30,926.46
2003-05-02,932.78
2003-05-05,939.56
2003-05-06,941.55
2003-05-07,949.62
2003-05-08,952.64
2003-05-09,959.51
2003-05-12,967.13
2003-05-13,966.51
2003-05-14,967.69
2003-05-15,966.97
2003-05-16,965.18
2003-05-19,952.92
2003-05-20,947.84
2003-05-21,951.47
2003-05-22,962.19
2003-05-23,964.48
2003-05-26,968.36
2003-05-27,963.51
2003-05-28,966.69
2003-05-29,969.58
2003-05-30,976.87
2003-06-02,977.57
2003-06-03,976.49
2003-06-04,978.53
2003-06-05,977.9
2003-06-06,974.77
2003-06-09,960.78
2003-06-10,952.0
2003-06-11,953.76
2003-06-12,958.17
2003-06-13,961.48
2003-06-16,963.06
2003-06-17,974.51
2003-06-18,979.66
2003-06-20,985.17
2003-06-23,983.8
2003-06-24,979.41
2003-06-25,979.62
2003-06-26,985.35
2003-06-27,990.35
2003-06-30,991.02
2003-07-01,986.51
2003-07-02,994.49
2003-07-03,998.02
2003-07-04,1009.38
2003-07-07,1025.25
2003-07-08,1022.09
2003-07-09,1018.24
2003-07-10,1032.73
2003-07-11,1037.82
2003-07-14,1056.25
2003-07-15,1052.75
2003-07-16,1053.72
2003-07-17,1058.58
2003-07-18,1074.67
2003-07-21,1090.83
2003-07-22,1089.08
2003-07-23,1080.69
2003-07-24,1082.21
2003-07-25,1092.03
2003-07-28,1118.13
2003-07-29,1115.42
2003-07-30,1101.53
2003-07-31,1105.64
2003-08-01,1106.84
2003-08-04,1105.68
2003-08-05,1109.22
2003-08-06,1116.93
2003-08-07,1152.75
2003-08-08,1154.77
2003-08-11,1166.5
2003-08-12,1188.12
2003-08-13,1181.9
2003-08-14,1208.37
2003-08-18,1236.2
2003-08-19,1241.87
2003-08-20,1240.6
2003-08-21,1260.34
2003-08-22,1271.52
2003-08-25,1282.15
2003-08-26,1314.46
2003-08-27,1296.07
2003-08-28,1288.17
2003-08-29,1303.6
2003-09-01,1317.92
2003-09-02,1302.29
2003-09-03,1282.94
2003-09-04,1259.55
2003-09-05,1247.46
2003-09-08,1258.01
2003-09-09,1270.07
2003-09-10,1260.5
2003-09-11,1263.6
2003-09-12,1261.01
2003-09-15,1259.69
2003-09-16,1268.25
2003-09-17,1266.01
2003-09-18,1261.45
2003-09-19,1265.82
2003-09-22,1249.19
2003-09-23,1244.42
2003-09-24,1247.19
2003-09-25,1237.82
2003-09-26,1237.82
2003-09-29,1220.43
2003-09-30,1191.49
2003-10-01,1179.58
2003-10-02,1190.76
2003-10-03,1210.26
2003-10-06,1239.74
2003-10-07,1238.51
2003-10-08,1250.38
2003-10-09,1254.09
2003-10-10,1254.14
2003-10-13,1261.02
2003-10-14,1276.81
2003-10-15,1289.28
2003-10-16,1280.93
2003-10-17,1279.0
2003-10-20,1279.2
2003-10-21,1266.98
2003-10-22,1258.3
2003-10-23,1249.53
2003-10-24,1248.12
2003-10-27,1237.74
2003-10-28,1251.19
2003-10-29,1251.63
2003-10-30,1262.57
2003-10-31,1258.12
2003-11-03,1263.3
2003-11-04,1258.48
2003-11-05,1253.83
2003-11-06,1255.06
2003-11-07,1261.52
2003-11-10,1255.47
2003-11-12,1247.81
2003-11-13,1248.87
2003-11-14,1248.08
2003-11-17,1228.93
2003-11-18,1213.88
2003-11-19,1198.16
2003-11-20,1159.28
2003-11-21,1178.56
2003-11-24,1195.4
2003-11-25,1179.73
2003-11-26,1185.56
2003-11-27,1194.67
2003-11-28,1198.23
2003-12-01,1219.56
2003-12-02,1222.81
2003-12-03,1193.19
2003-12-04,1193.94
2003-12-05,1199.75
2003-12-08,1212.15
2003-12-09,1218.63
2003-12-10,1221.3
2003-12-11,1231.15
2003-12-12,1240.96
2003-12-15,1241.16
2003-12-16,1236.76
2003-12-17,1233.39
2003-12-18,1241.51
2003-12-19,1243.28
2003-12-22,1247.81
2003-12-23,1264.08
2003-12-29,1266.57
2003-12-30,1271.62
2003-12-31,1269.34
2004-01-02,1281.99
2004-01-05,1311.8
2004-01-06,1309.96
2004-01-07,1318.6
2004-01-08,1326.47
2004-01-09,1322.16
2004-01-12,1339.8
2004-01-13,1352.62
2004-01-14,1364.83
2004-01-15,1379.9
2004-01-16,1380.8
2004-01-19,1383.63
2004-01-20,1398.48
2004-01-21,1404.28
2004-01-22,1432.02
2004-01-23,1443.33
2004-01-26,1452.54
2004-01-27,1451.92
2004-01-28,1411.8
2004-01-29,1413.66
2004-01-30,1421.67
2004-02-02,1442.54
2004-02-03,1444.94
2004-02-04,1461.08
2004-02-05,1480.95
2004-02-06,1502.42
2004-02-09,1533.11
2004-02-10,1537.56
2004-02-11,1536.09
2004-02-12,1541.48
2004-02-13,1533.8
2004-02-16,1541.2
2004-02-17,1553.27
2004-02-18,1544.31
2004-02-19,1533.56
2004-02-20,1550.77
2004-02-23,1560.31
2004-02-24,1518.44
2004-02-25,1524.46
2004-02-26,1540.2
2004-02-27,1564.63
2004-03-01,1579.3
2004-03-02,1589.93
2004-03-03,1600.95
2004-03-04,1616.96
2004-03-05,1632.54
2004-03-08,1655.4
2004-03-09,1643.24
2004-03-10,1648.82
2004-03-11,1648.54
2004-03-12,1666.51
2004-03-15,1638.26
2004-03-16,1641.87
2004-03-17,1656.82
2004-03-18,1644.65
2004-03-19,1624.58
2004-03-22,1618.25
2004-03-23,1640.1
2004-03-24,1642.46
2004-03-25,1654.93
2004-03-26,1661.18
2004-03-29,1681.94
2004-03-30,1701.59
2004-03-31,1697.04
2004-04-01,1701.25
2004-04-02,1719.84
2004-04-05,1718.63
2004-04-06,1711.74
2004-04-07,1708.37
2004-04-08,1718.67
2004-04-13,1742.83
2004-04-14,1752.33
2004-04-15,1768.7
2004-04-16,1778.27
2004-04-19,1779.53
2004-04-20,1790.55
2004-04-21,1821.17
2004-04-22,1783.39
2004-04-23,1805.62
2004-04-26,1817.18
2004-04-27,1814.0
2004-04-28,1824.5
2004-04-29,1786.42
2004-04-30,1810.51
2004-05-04,1811.74
2004-05-05,1802.19
2004-05-06,1773.23
2004-05-07,1749.59
2004-05-10,1685.56
2004-05-11,1654.74
2004-05-12,1679.41
2004-05-13,1666.62
2004-05-14,1682.39
2004-05-17,1689.87
2004-05-18,1710.05
2004-05-19,1721.83
2004-05-20,1712.57
2004-05-21,1711.83
2004-05-24,1708.16
2004-05-25,1685.16
2004-05-26,1701.7
2004-05-27,1713.22
2004-05-28,1720.72
2004-05-31,1732.93
2004-06-01,1728.42
2004-06-02,1741.43
2004-06-03,1739.7
2004-06-04,1727.63
2004-06-07,1722.8
2004-06-08,1717.27
2004-06-09,1690.77
2004-06-11,1696.03
2004-06-14,1676.34
2004-06-15,1668.72
2004-06-16,1666.52
2004-06-17,1626.77
2004-06-18,1632.78
2004-06-21,1645.86
2004-06-22,1648.6
2004-06-23,1663.63
2004-06-24,1669.1
2004-06-25,1676.68
2004-06-28,1685.86
2004-06-29,1692.51
2004-06-30,1688.18
2004-07-01,1691.91
2004-07-02,1682.77
2004-07-05,1679.79
2004-07-06,1678.24
2004-07-07,1678.51
2004-07-08,1687.68
2004-07-09,1689.03
2004-07-12,1684.39
2004-07-13,1671.79
2004-07-14,1664.58
2004-07-15,1656.87
2004-07-16,1667.11
2004-07-19,1672.9
2004-07-20,1675.78
2004-07-21,1692.13
2004-07-22,1688.8
2004-07-23,1704.0
2004-07-26,1717.06
2004-07-27,1707.29
2004-07-28,1692.8
2004-07-29,1694.93
2004-07-30,1691.11
2004-08-02,1690.17
2004-08-03,1700.0
2004-08-04,1701.23
2004-08-05,1714.79
2004-08-06,1703.17
2004-08-09,1683.99
2004-08-10,1696.33
2004-08-11,1676.28
2004-08-12,1678.11
2004-08-13,1683.34
2004-08-16,1689.99
2004-08-17,1704.72
2004-08-18,1708.12
2004-08-19,1710.4
2004-08-20,1720.64
2004-08-23,1713.32
2004-08-24,1721.54
2004-08-25,1715.03
2004-08-26,1718.6
2004-08-27,1727.19
2004-08-30,1732.77
2004-08-31,1736.09
2004-09-01,1736.5
2004-09-02,1741.36
2004-09-03,1747.1
2004-09-06,1755.13
2004-09-07,1764.09
2004-09-08,1776.74
2004-09-09,1767.48
2004-09-10,1773.96
2004-09-13,1779.41
2004-09-14,1768.97
2004-09-15,1770.55
2004-09-16,1770.35
2004-09-17,1774.71
2004-09-20,1764.5
2004-09-21,1762.06
2004-09-22,1753.79
2004-09-23,1745.8
2004-09-24,1742.52
2004-09-27,1748.23
2004-09-28,1757.73
2004-09-29,1767.01
2004-09-30,1770.74
2004-10-01,1770.93
2004-10-04,1775.28
2004-10-05,1771.87
2004-10-06,1759.23
2004-10-07,1741.93
2004-10-08,1725.57
2004-10-11,1725.27
2004-10-12,1711.84
2004-10-13,1708.31
2004-10-14,1709.03
2004-10-15,1708.37
2004-10-18,1698.42
2004-10-19,1686.1
2004-10-20,1673.46
2004-10-21,1673.76
2004-10-22,1669.65
2004-10-25,1648.24
2004-10-26,1648.63
2004-10-27,1664.67
2004-10-28,1682.2
2004-10-29,1705.9
2004-11-02,1725.22
2004-11-03,1724.74
2004-11-04,1712.53
2004-11-05,1709.44
2004-11-08,1712.2
2004-11-09,1721.99
2004-11-10,1718.48
2004-11-12,1712.71
2004-11-15,1706.39
2004-11-16,1710.5
2004-11-17,1709.0
2004-11-18,1707.51
2004-11-19,1700.85
2004-11-22,1689.49
2004-11-23,1665.33
2004-11-24,1652.06
2004-11-25,1666.91
2004-11-26,1677.67
2004-11-29,1686.26
2004-11-30,1693.36
2004-12-01,1701.99
2004-12-02,1714.75
2004-12-03,1710.06
2004-12-06,1709.6
2004-12-07,1706.05
2004-12-08,1706.1
2004-12-09,1696.71
2004-12-10,1697.17
2004-12-13,1702.45
2004-12-14,1691.96
2004-12-15,1696.89
2004-12-16,1701.35
2004-12-17,1703.16
2004-12-20,1723.53
2004-12-21,1719.78
2004-12-22,1706.5
2004-12-23,1713.97
2004-12-24,1717.84
2004-12-27,1717.65
2004-12-28,1697.9
2004-12-29,1720.98
2004-12-30,1723.26
2004-12-31,1730.1
2005-01-03,1731.57
2005-01-04,1722.59
2005-01-05,1701.07
2005-01-06,1699.27
2005-01-07,1697.54
2005-01-10,1684.09
2005-01-11,1680.94
2005-01-12,1690.33
2005-01-13,1695.62
2005-01-14,1692.97
2005-01-17,1694.71
2005-01-18,1671.3
2005-01-19,1682.36
2005-01-20,1669.27
2005-01-21,1654.57
2005-01-24,1652.59
2005-01-25,1664.56
2005-01-26,1678.42
2005-01-27,1685.63
2005-01-28,1690.61
2005-01-31,1710.28
2005-02-01,1720.8
2005-02-02,1724.15
2005-02-03,1716.23
2005-02-04,1733.23
2005-02-07,1728.09
2005-02-08,1721.85
2005-02-09,1720.82
2005-02-10,1718.73
2005-02-11,1707.43
2005-02-14,1711.58
2005-02-15,1708.79
2005-02-16,1720.61
2005-02-17,1738.11
2005-02-18,1736.2
2005-02-21,1731.04
2005-02-22,1729.54
2005-02-23,1727.35
2005-02-24,1740.93
2005-02-25,1763.0
2005-02-28,1759.58
2005-03-01,1751.98
2005-03-02,1733.89
2005-03-03,1743.78
2005-03-04,1744.78
2005-03-07,1760.05
2005-03-08,1755.92
2005-03-09,1761.36
2005-03-10,1760.92
2005-03-11,1748.07
2005-03-14,1729.12
2005-03-15,1734.19
2005-03-16,1706.02
2005-03-17,1686.02
2005-03-18,1693.58
2005-03-21,1672.44
2005-03-22,1678.97
2005-03-23,1685.15
2005-03-24,1700.2
2005-03-29,1715.29
2005-03-30,1725.36
2005-03-31,1728.17
2005-04-01,1733.41
2005-04-04,1722.71
2005-04-05,1732.95
2005-04-06,1734.39
2005-04-07,1734.27
2005-04-11,1734.61
2005-04-12,1729.1
2005-04-13,1728.1
